사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
건설워커,동부건설(주),"동부건설(주) 의왕오전다구역 안전관리자, 보건관리자 채용",,경력 1년,계약직,서울 서울특별시 강남구 테헤란로 137,,2026-10-10,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412871,,2026-09-07 20:26:34
건설워커,토우건설(주),"토목,공무,품질,안전 경력자 채용",자격요건 직 무 인 원 채용직급 토 목 토목분야 자격증 소지 토목시공 0 명 주임 ~ 부장 공 무 토목분야 자격증 관련,경력 2년,기타,충북 충청북도 충주시 호암대로 131,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412890,,2026-09-07 20:26:35
건설워커,쌍용건설(주),"[GTX-C 6공구] 토목, 건축 공무분야 직원 모집",,경력 5년,계약직,서울 서울특별시 송파구 올림픽로 299,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412892,,2026-09-07 20:26:35
건설워커,동부건설(주),동부건설㈜ 계양~강화 고속국도 3공구 현장 보건관리자 채용,,무관,계약직,서울 서울특별시 강남구 테헤란로 137,,2026-10-03,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412893,,2026-09-07 20:26:36
건설워커,주식회사창한토건,"토목/안전/공무,현장총괄 담당자 모집",,무관,기타,서울 서울시 도봉구 마들로649-20(방학동)메인프라자 301호,,2026-09-14,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412914,,2026-09-07 20:26:36
건설워커,극동건설(주),2026년 3분기 분야별 공개채용,,무관,기타,경기 경기도 안양시 동안구 시민대로 361,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412917,,2026-09-07 20:26:37
건설워커,자이에스앤디(주),[GS계열사] 자이에스앤디(주) 준공현장 CSPM(건축) 채용,,경력 3년,정규직,서울 서울특별시 중구 마른내로 27,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412922,,2026-09-07 20:26:37
건설워커,현대아산(주),"[현대아산] 건설경력직 PJT 채용(품질, 소방안전)",,경력,기타,서울 서울 종로구 연지동,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412923,,2026-09-07 20:26:38
건설워커,씨제이대한통운(주),[건설부문] CJ대한통운 건설부문 품질관리(PJT계약직) 채용 CBRE 오산 세교 물류센터 신축공사,,무관,계약직,서울 서울특별시 서초구 남부순환로 2271,,2026-09-13,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412924,,2026-09-07 20:26:39
건설워커,자이에스앤디(주),[GS계열사] 자이에스앤디(주) 준공현장 CSPM(전기) 채용,,경력 4년,정규직,서울 서울특별시 중구 마른내로 27,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412926,,2026-09-07 20:26:39
건설워커,(주)건원엔지니어링,LH분야 우수건설기술인 모집,,경력,정규직,서울 서울특별시 송파구 송파대로 167,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412928,,2026-09-07 20:26:40
건설워커,지에스건설(주),[GS건설]2026년 PJT전문직 모집 (인프라 토목시공 - 경기 오산),,경력,기타,서울 서울특별시 종로구  종로 33,,2026-09-09,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412929,,2026-09-07 20:26:40
건설워커,지에스건설(주),[GS건설] 2026년 PJT전문직 모집 (인프라 토목시공 - 인천),,경력,기타,서울 서울특별시 종로구  종로 33,,2026-09-09,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412930,,2026-09-07 20:26:41
건설워커,자이에스앤디(주),[GS계열사]자이에스앤디 안전점검팀 경력사원 채용,,경력 3년,정규직,서울 서울특별시 중구 마른내로 27,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412932,,2026-09-07 20:26:41
건설워커,(주)케이씨씨건설,[KCC건설] 행정중심복합도시 6-2생활권 조성공사 공무/공사직 채용,,무관,기타,서울 서울특별시 서초구 강남대로 587,,2026-11-11,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412933,,2026-09-07 20:26:42
건설워커,(주)케이씨씨건설,[KCC건설] 세종 행정중심복합도시 6-2생활권 조성공사 공무/공사직 채용,,무관,기타,서울 서울특별시 서초구 강남대로 587,,2026-11-11,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412934,,2026-09-07 20:26:42
건설워커,일성건설(주),"경력직 [건축공무,건축공사, 부대토목]채용",자격 및,경력,기타,서울 서울특별시 영등포구 국회대로62길 21,,2026-09-13,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412935,,2026-09-07 20:26:43
건설워커,자이에스앤디(주),[GS계열사]자이에스앤디 분양소장 정규직 경력사원 채용,,경력 5년,정규직,서울 서울특별시 중구 마른내로 27,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412936,,2026-09-07 20:26:43
건설워커,자이에스앤디(주),[GS계열사]자이에스앤디 건축주택 현장 안전관리자 채용,,경력 3년,정규직,서울 서울특별시 중구 마른내로 27,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412937,,2026-09-07 20:26:44
건설워커,자이에스앤디(주),"[GS계열사]자이에스앤디 건축주택 설비,전기 경력사원 채용",,경력 3년,정규직,서울 서울특별시 중구 마른내로 27,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412938,,2026-09-07 20:26:49
건설워커,지에스건설(주),[GS건설] 오산헤리티지자이2블록 (건축시공),,무관,기타,서울 서울특별시 종로구  종로 33,,2026-10-04,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412943,,2026-09-07 20:26:49
건설워커,지에스건설(주),[GS설] 오산헤리티지자이2블록 (자재반장),,무관,기타,서울 서울특별시 종로구  종로 33,,2026-10-04,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412944,,2026-09-07 20:26:50
건설워커,동부건설(주),동부건설(주) 동국대학교 로터스관 신축공사 현장 직영반장 채용,,경력 3년,기타,서울 서울특별시 강남구 테헤란로 137,,2026-09-07,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412969,,2026-09-07 20:26:50
건설워커,지에스건설(주),[GS건설] 북오산자이리버블시티(전기반장),,무관,계약직,서울 서울특별시 종로구  종로 33,,2026-10-06,https://www.worker.co.kr/job/view.asp?jobid=all&no=1412979,,2026-09-07 20:26:52
건설워커,현대엔지니어링(주),현대엔지니어링 재경본부 사업원가관리(보) 경력직 인재영입,,경력 3년,계약직,서울 서울특별시 종로구 율곡로 75,,2026-09-10,https://www.worker.co.kr/job/view.asp?jobid=all&no=1413005,,2026-09-07 20:26:52
건설워커,(주)케이씨씨건설,[KCC건설] 향남역 그로브 스위첸 안전관리자(팀원) 채용,,무관,기타,서울 서울특별시 서초구 강남대로 587,,2026-11-14,https://www.worker.co.kr/job/view.asp?jobid=all&no=1413014,,2026-09-07 20:26:53
건설워커,현대건설(주),[토목] 전기 PJT 채용 (대미-왜관 전기시설 개선공사),,경력,기타,서울 서울특별시 종로구 율곡로 75,,2026-09-13,https://www.worker.co.kr/job/view.asp?jobid=all&no=1413041,,2026-09-07 20:26:57
건설워커,현대건설(주),[플랜트] 공무/공정 PJT 채용 (이라크 해수처리시설 공사),,경력,기타,서울 서울특별시 종로구 율곡로 75,,2026-09-20,https://www.worker.co.kr/job/view.asp?jobid=all&no=1413042,,2026-09-07 20:26:57
건설워커,(주)시티건설,건축부 주택관리팀 CS관리자 채용,,경력,정규직,서울 서울특별시 강남구 삼성2동,,2026-09-14,https://www.worker.co.kr/job/view.asp?jobid=all&no=1413044,,2026-09-07 20:26:58
건설워커,해냄기업(주),"※ 전북 군산 / 전기, 통신(현장대리인), 전기소방(현장대리인) 공사 현장 직원 채용 공고 ※",,무관,기타,전북 전북특별자치도 군산시 임피면 항쟁로 43-5,,2026-09-14,https://www.worker.co.kr/job/view.asp?jobid=all&no=1413048,,2026-09-07 20:26:59
건설워커,건설워커 헤드헌팅,건설/토목/건축/플랜트/설비/인테리어 헤드헌팅,,무관,정규직,서울 서울 강북구 수유3동 177-23 (주)컴테크컨설팅,,채용시,https://www.worker.co.kr/job/view.asp?jobid=all&no=662604,,2026-09-07 20:27:00
건설워커,글로우서울,[글로우서울 / 본사] 시공팀 건축담당 채용 - 경력,"건축,토목,조경",경력 7년,정규직,서울 서울특별시 용산구 이태원로17길 23-13,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1411167,,2026-09-07 20:27:00
건설워커,(주)동림종합건축사사무소,설계직 사원모집,"건축,토목,조경",경력,기타,서울 서울특별시 강동구 양재대로91길 71,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412913,,2026-09-07 20:27:01
건설워커,주식회사 가온누리조경,조경 현장 관리자(현장대리인) 및 공무 모집,"건축,토목,조경",경력,기타,대전 대전광역시 중구 사득로79번길 58,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412915,,2026-09-07 20:27:01
건설워커,청암종합건설(주),건축공사 현장 공무 경력자 모집,"건축,토목,조경",경력 7년,계약직,인천 인천광역시 옹진군 영흥면 영흥로619번길 58-15,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412939,,2026-09-07 20:27:02
건설워커,청암종합건설(주),건축공사 시공 경력자 모집,"건축,토목,조경",무관,계약직,인천 인천광역시 옹진군 영흥면 영흥로619번길 58-15,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412940,,2026-09-07 20:27:02
건설워커,태원건설산업(주),"토목현장 공사, 공무 정규직 모집공고의 건","건축,토목,조경",경력 3년,정규직,대전 대전광역시 유성구  은구비남로7번길,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412948,,2026-09-07 20:27:03
건설워커,(주)신한종합건축사사무소,조달청·주택법 PQ 단장 및 감리원 모집 (건축/토목/기계/안전),"건축,토목,조경",무관,기타,서울 서울특별시 강남구 테헤란로103길 17,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412955,,2026-09-07 20:27:03
건설워커,아주건설,"건축,인테리어 모집","건축,토목,조경",경력 2년,정규직,경북 경상북도 구미시 형곡로8길 14,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412956,,2026-09-07 20:27:04
건설워커,주식회사 인우건축사사무소,토목분야(건설사업관리) 중급이상 단기모집,"건축,토목,조경",무관,기타,부산 부산광역시 연제구 거제천로 199,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412964,,2026-09-07 20:27:04
건설워커,(주)건축사사무소 광장,LH/SH 기계(신규) 건설사업관리기술인 모집,"건축,토목,조경",무관,기타,경기 경기도 용인시 기흥구 죽전로 39,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412965,,2026-09-07 20:27:05
건설워커,주식회사 두기공영,유능한 직원 채용,"건축,토목,조경",경력,기타,제주 제주특별자치도 서귀포시 이어도로 916,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412966,,2026-09-07 20:27:05
건설워커,한솔제지(주),[한솔제지] 환경사업본부 국내 건축공무 경력직 채용(PJT),"건축,토목,조경",경력 10년,계약직,경기 경기도 성남시 분당구 황새울로 216,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412972,,2026-09-07 20:27:06
건설워커,(주)아이엔지그룹건축사사무소,남양주 LH 건설사업관리(토목:중급이상) 경력 우대(긴급),"건축,토목,조경",경력 5년,정규직,부산 부산광역시 해운대구 반송로525번길 25,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412974,,2026-09-07 20:27:06
건설워커,(주)아이엔지그룹건축사사무소,건설사업관리(기계:고급이상) PQ대기,"건축,토목,조경",경력 10년,정규직,부산 부산광역시 해운대구 반송로525번길 25,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412975,,2026-09-07 20:27:07
건설워커,(주)아이엔지그룹건축사사무소,교육연구시설 건설사업관리(토목:고급) 경력 우대(긴급),"건축,토목,조경",경력 10년,정규직,부산 부산광역시 해운대구 반송로525번길 25,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412976,,2026-09-07 20:27:07
건설워커,(주)아이엔지그룹건축사사무소,부산 (건축:고급이상) 건설사업관리 경력2년 이상,"건축,토목,조경",경력 10년,정규직,부산 부산광역시 해운대구 반송로525번길 25,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412977,,2026-09-07 20:27:08
건설워커,광혁건설(주),"광혁건설(주) -  전국현장 토목공사, 토목공무 신입 및 경력 인재를 모집합니다.","건축,토목,조경",무관,정규직,서울 서울특별시 서초구 바우뫼로 160,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412983,,2026-09-07 20:27:08
건설워커,주식회사 구마에스앤씨(S&C),토목설계 모집합니다,"건축,토목,조경",무관,기타,경북 경상북도 경주시 백률로57번길 11,,2026-09-20,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1412995,,2026-09-07 20:27:09
건설워커,주식회사 토광,"현장 총괄 소장 , 팀장(관리자) 모집","건축,토목,조경",경력,기타,강원 강원특별자치도 춘천시 후석로420번길 7,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1413000,,2026-09-07 20:27:09
건설워커,(주)디에이건설,(주)디에이건설 건축시공 채용,"건축,토목,조경",경력 10년,정규직,인천 인천광역시 남동구 앵고개로 928,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1413016,,2026-09-07 20:27:10
건설워커,주식회사 태산종합,토목 또는 측량/산림기술자/산림경영,"건축,토목,조경",무관,기타,경북 경상북도 안동시 단원로 85,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1413020,,2026-09-07 20:27:11
건설워커,유한회사 세림,토목공사 현장소장/공사과장을 모집합니다.,"건축,토목,조경",경력,기타,충북 충청북도 옥천군 옥천읍 삼양로 85,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1413021,,2026-09-07 20:27:11
건설워커,(주)대원구조안전진단,건축분야 신입직원 모집,"건축,토목,조경",신입,기타,경남 경상남도 진주시 동부로169번길 12,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1413024,,2026-09-07 20:27:11
건설워커,우일건설,[서울 강동] 토목 공무/공사 채용,"건축,토목,조경",경력 3년,계약직,충북 충청북도 충주시 안림로 94,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1413036,,2026-09-07 20:27:12
건설워커,우일건설,"[위례] 사무 관리 (안전관리, 조경초급 자격증 소지자) 채용","건축,토목,조경",경력 3년,계약직,충북 충청북도 충주시 안림로 94,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1413037,,2026-09-07 20:27:12
건설워커,명가종합건설(주),건설,"건축,토목,조경",경력 10년,계약직,경북 경상북도 의성군 의성읍 문소3길 35,,채용시,https://www.worker.co.kr/job/view.asp?jobid=ccp&no=1413050,,2026-09-07 20:27:13
건설워커,(주)건우건설,관급공사현장 공사담당자 긴급 모집,건설,경력 3년,기타,경기 경기도 안양시 동안구 흥안대로 415,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1412083,,2026-09-07 20:27:14
건설워커,범한종합건설주식회사,공사 담당자 모집합니다,건설,경력,기타,경북 경상북도 문경시 노은1길 9,,2026-09-18,https://www.worker.co.kr/job/view.asp?jobid=con&no=1412994,,2026-09-07 20:27:14
건설워커,(주)주일건설,안전관리자 채용,건설,경력,기타,경기 경기도 파주시 엘씨디로 272,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1412996,,2026-09-07 20:27:14
건설워커,주식회사 신백종합건설,토목기술자(공무 및 소장) 채용합니다,건설,경력,기타,강원 강원특별자치도 횡성군 우천면 한우로 1400,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=con&no=1412997,,2026-09-07 20:27:15
건설워커,유진종합건설(주),토목시공 기술자,건설,경력,기타,대구 대구광역시 달성군 달성2차서로 93,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=con&no=1412999,,2026-09-07 20:27:15
건설워커,신우종합건설(주),토목현장소장(부장급),건설,경력,기타,충북 충청북도 청주시 청원구 율량로 52,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413001,,2026-09-07 20:27:16
건설워커,신동아건설(주),[광교지구 공공지식산업센터 건립사업] 안전관리자 채용,건설,경력,기타,경기 경기도 수원시 영통구 광교로 156,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413002,,2026-09-07 20:27:16
건설워커,화인종합건설(주),건축 현장대리인/ 건축시공 기술자 구합니다,건설,경력,기타,경기 경기도 연천군 전곡읍 밤골로 13,,2026-09-17,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413003,,2026-09-07 20:27:17
건설워커,(주)신한종합건축사사무소,"건축감리 LH ,SH 면접 가능자(기술사/건축사) 감리원 최고우대",건설,무관,계약직,서울 서울특별시 강남구 테헤란로103길 17,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413011,,2026-09-07 20:27:17
건설워커,(주)신한종합건축사사무소,[본사] CM부문 공공영업 임직원 모집,건설,무관,정규직,서울 서울특별시 강남구 테헤란로103길 17,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413012,,2026-09-07 20:27:18
건설워커,(주)디에이건설,(주)디에이건설 안전관리자 채용,건설,경력 5년,계약직,인천 인천광역시 남동구 앵고개로 928,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413015,,2026-09-07 20:27:19
건설워커,(주)디에이건설,(주)디에이건설 품질 담당자 모집 (2명),건설,경력 5년,기타,인천 인천광역시 남동구 앵고개로 928,,2026-09-20,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413017,,2026-09-07 20:27:19
건설워커,신우종합건설(주),토목현장공무(부장급) 모집,건설,경력,기타,충북 충청북도 청주시 청원구 율량로 52,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413019,,2026-09-07 20:27:19
건설워커,디엘건설 주식회사,인덕원~동탄 복선전철 제10공구 지하철 현장 대관공무 구합니다,건설,경력,기타,경기 경기도 화성시 병점구 영통로 14,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413026,,2026-09-07 20:27:20
건설워커,동뫼종합건설(주),"토목기사(중급이상) , 반장급 직원 구합니다",건설,경력,기타,제주 제주특별자치도 제주시 관덕로 34-2,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413027,,2026-09-07 20:27:23
건설워커,주식회사 청진건설,건설업 현장소장 채용공고,건설,경력,기타,경기 경기도 파주시 경의로 1092,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413028,,2026-09-07 20:27:23
건설워커,(주)비스타종합건설,(주)비스타종합건설 현장감리 채용(경력직),건설,경력 5년,정규직,부산 부산광역시 기장군 철마면 고촌로34번길 22-12,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413029,,2026-09-07 20:27:24
건설워커,효성중공업(주),효성중공업(주) 광주경안2지구 현장 소방안전관리자 채용,건설,무관,계약직,경북 경북 경산시 임당로 2,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413030,,2026-09-07 20:27:24
건설워커,자이에스앤디(주),[자이에스앤디(주)] 영종하늘도시 공동주택 건축반장 모집,건설,경력 3년,계약직,서울 서울특별시 중구 퇴계로 173,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413031,,2026-09-07 20:27:25
건설워커,(주)신일,"본사 및 현장 채용(토목, 건축, 설비)",건설,무관,정규직,서울 서울특별시 강남구 논현로 419,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413033,,2026-09-07 20:27:25
건설워커,자이에스앤디(주),[자이에스앤디(주)] 영종하늘도시 공동주택 관리보 모집,건설,경력 3년,계약직,서울 서울특별시 중구 퇴계로 173,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413035,,2026-09-07 20:27:26
건설워커,이에스종합건설(주),"건축 공무(관급,민간공사)",건설,경력 2년,정규직,경기 경기도 김포시 통진읍 고척로 109-11,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413039,,2026-09-07 20:27:26
건설워커,(주)에이치제이중공업,수인선 학익역사 신축공사_품질관리자 초급 채용(인천),건설,무관,계약직,서울 서울특별시 용산구 한강대로71길 4,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413040,,2026-09-07 20:27:27
건설워커,(주)신일,(주)신일 인천 영종현장 기계설비 모집 공고,건설,무관,정규직,서울 서울특별시 강남구 논현로 419,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413045,,2026-09-07 20:27:27
건설워커,제로투엔건축사사무소종합건설(주),제로투엔 건설본부 부문별 경력사원 모집,건설,경력 3년,정규직,서울 서울특별시 강남구 봉은사로 151,,채용시,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413046,,2026-09-07 20:27:28
건설워커,우륭건설,좋은 건설회사에서 꿈을 펼칠 본사 공무직원 채용,건설,무관,정규직,서울 서울특별시 강남구 테헤란로 147,,2026-09-14,https://www.worker.co.kr/job/view.asp?jobid=con&no=1413049,,2026-09-07 20:27:28
건설워커,(주)가온이앤아이,클린룸/GMP설비 시공 현장 관리 경력자 모집(계약직),"엔지니어링,설비",경력 3년,계약직,경기 경기도 부천시 소사구 심곡로45번길 59,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412570,,2026-09-07 20:27:29
건설워커,(주)미드엔지니어링건축사사무소,주택법 건축 특급 감리원 (비평가) 모집,"엔지니어링,설비",경력,기타,전남 전남광주통합특별시 남구 대남대로 267,,2026-09-19,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412805,,2026-09-07 20:27:29
건설워커,린데코리아(주),린데코리아 제조운영부문 Project Engineering Team 정규직 채용,"엔지니어링,설비",경력 3년,정규직,"경기 경기도 성남시 분당구 구미로 8,",,2026-09-16,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412807,,2026-09-07 20:27:30
건설워커,주식회사 정진설비,양산 사송 A-7BL 공동주택 신축공사 (LH) 안전관리자 채용,"엔지니어링,설비",경력 2년,계약직,부산 부산광역시 금정구 중앙대로 2339,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412826,,2026-09-07 20:27:30
건설워커,(주)중앙소방기술사무소,위험물시설점검업 비파괴. 측량 및 지형공간정보 자격자 기술인력 채용,"엔지니어링,설비",무관,기타,충남 충청남도 서산시 한마음10길 10,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412879,,2026-09-07 20:27:31
건설워커,민코퍼레이션,2D 배관 설계 모집,"엔지니어링,설비",무관,계약직,서울 서울특별시 중구 다산로 32,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412895,,2026-09-07 20:27:32
건설워커,민코퍼레이션,3D BIM 모집,"엔지니어링,설비",무관,계약직,서울 서울특별시 중구 다산로 32,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412896,,2026-09-07 20:27:32
건설워커,민코퍼레이션,용접 / 제관 / 배관 / 기계설치 / 전기시공  분야 모집,"엔지니어링,설비",경력 5년,계약직,서울 서울특별시 중구 다산로 32,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412897,,2026-09-07 20:27:33
건설워커,민코퍼레이션,**긴급) 3D BIM 모집,"엔지니어링,설비",경력 3년,계약직,서울 서울특별시 중구 다산로 32,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412899,,2026-09-07 20:27:33
건설워커,민코퍼레이션,**긴급) 용접 / 제관 / 배관 / 기계설치 / 전기시공  분야 모집,"엔지니어링,설비",경력 5년,계약직,서울 서울특별시 중구 다산로 32,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412900,,2026-09-07 20:27:34
건설워커,(주)원일이엔씨,건축설비 공무,"엔지니어링,설비",경력,기타,경기 경기도 용인시 기흥구 중부대로 579,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412908,,2026-09-07 20:27:34
건설워커,서천전기공사(주),전기감리 기술자 모집,"엔지니어링,설비",경력,기타,세종 세종특별자치시 보듬7로 76,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412911,,2026-09-07 20:27:35
건설워커,현대엔지니어링(주),현대엔지니어링 화공플랜트시운전관리 경력직(계약직) 인재영입,"엔지니어링,설비",경력 10년,계약직,서울 서울특별시 종로구 율곡로 75,,2026-09-13,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412952,,2026-09-07 20:27:35
건설워커,(주)태창전기설계사무소,건축기계설비설계 경력직 채용공고,"엔지니어링,설비",경력,기타,충북 충청북도 청주시 흥덕구 공단로 134,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412963,,2026-09-07 20:27:36
건설워커,건우엔지니어링,건축기계설비 설계 전문가 (CAD원) 모집,"엔지니어링,설비",신입,기타,경기 경기도 광명시 덕안로104번길 17,,2026-09-30,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1412998,,2026-09-07 20:27:36
건설워커,부산도시공사,2026년 하반기 부산도시공사 직원 모집공고,"엔지니어링,설비",무관,정규직,부산 부산광역시 부산진구 신천대로 156,,2026-09-23,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1413004,,2026-09-07 20:27:37
건설워커,부산항만공사,부산항만공사 정규직(신입) 채용 공고,"엔지니어링,설비",신입,정규직,부산 부산광역시 중구 대교로 122(중앙동6가),,2026-09-17,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1413009,,2026-09-07 20:27:37
건설워커,건축사사무소 모노스케이프,상주 건설사업관리기술인(토목·상하수도) 채용 공고,"엔지니어링,설비",무관,계약직,경기 경기도 고양시 덕양구 삼원로 83,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1413010,,2026-09-07 20:27:38
건설워커,(사)대전시지체장애인협회,대전교통약자이동편의시설 기술직원 모집,"엔지니어링,설비",무관,계약직,대전 대전광역시 동구 중앙로 200번길66. 1004호,,2026-09-18,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1413018,,2026-09-07 20:27:38
건설워커,(주)한신엔지니어링,토목건설사업관리기술자(중급)모집,"엔지니어링,설비",경력,기타,울산 울산광역시 동구 보밑길 11,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1413022,,2026-09-07 20:27:39
건설워커,주식회사 명신,기계설비공사 현장소장 모집,"엔지니어링,설비",경력,기타,충남 충청남도 보령시 배재길 6-59,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1413023,,2026-09-07 20:27:39
건설워커,(주)남경,기계설비 현장대리인,"엔지니어링,설비",무관,기타,전남 전남광주통합특별시 서구 풍금로100번길 56,,채용시,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1413025,,2026-09-07 20:27:40
건설워커,중앙대학교병원,시설팀(전기실) 전기기능사(계약직) 모집,"엔지니어링,설비",무관,기타,,,2026-09-13,https://www.worker.co.kr/job/view.asp?jobid=eng&no=1413038,,2026-09-07 20:27:40
